Date,Movement,Open,High,Low,Close,Volume,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi
1014267600,1,1097.97998,1101.5,1080.23999,1080.949951,1381600000,1142.817326,1070.216658,1106.516992,0,0,-10.56161799,-9.815243482,-0.746374513,37.00846173
1014354000,1,1080.949951,1093.930054,1074.390015,1089.839966,1411000000,1139.317046,1069.485932,1104.401489,0,0,-10.61664784,-9.975524353,-0.641123483,43.22976169
1014613200,0,1089.839966,1112.709961,1089.839966,1109.430054,1367400000,1135.502323,1070.915658,1103.20899,0,0,-8.97603288,-9.775626058,0.799593178,54.62445376
1014699600,1,1109.430054,1115.050049,1101.719971,1109.380005,1309200000,1131.305985,1072.743991,1102.024988,0,0,-7.592352333,-9.338971313,1.74661898,54.59215253
1014786000,0,1109.380005,1123.060059,1102.26001,1109.890015,1393800000,1131.967908,1073.007067,1102.487488,0,0,-6.38106504,-8.747390058,2.366325019,54.9056867
1014872400,1,1109.890015,1121.569946,1106.72998,1106.72998,1392200000,1131.240762,1073.050217,1102.145489,0,0,-5.611414653,-8.120194977,2.508780324,52.32279605
1014958800,1,1106.72998,1131.790039,1106.72998,1131.780029,1456500000,1131.647252,1072.801735,1102.224493,1,0,-2.946169961,-7.085389974,4.139220013,66.66587401
1015218000,0,1131.780029,1153.839966,1130.930054,1153.839966,1594300000,1140.303509,1067.309479,1103.806494,1,0,0.935326353,-5.481246708,6.416573062,74.47002365
1015304400,1,1153.839966,1157.73999,1144.780029,1146.140015,1549300000,1147.167916,1065.61508,1106.391498,0,0,3.351484624,-3.714700442,7.066185066,68.0532464
1015390800,0,1146.140015,1165.290039,1145.109985,1162.77002,1541300000,1157.143163,1062.914833,1110.028998,1,0,6.532902646,-1.665179824,8.198082471,73.70047857
1015477200,1,1162.77002,1167.939941,1150.689941,1157.540039,1517400000,1163.622608,1063.838391,1113.730499,0,0,8.533811129,0.374618366,8.159192763,69.25791201
1015563600,1,1157.540039,1172.76001,1157.540039,1164.310059,1412000000,1170.054408,1065.820592,1117.9375,0,0,10.54428164,2.408551021,8.135730617,71.79710158
1015819200,0,1164.310059,1173.030029,1159.579956,1168.26001,1210200000,1177.1756,1065.903404,1121.539502,0,0,12.31436965,4.389714746,7.924654901,73.28270832
1015905600,0,1168.26001,1168.26001,1154.339966,1165.579956,1304400000,1182.992388,1065.450618,1124.221503,0,0,13.34706256,6.181184308,7.16587825,70.38028419
1015992000,0,1165.579956,1165.579956,1151.01001,1154.089966,1354000000,1186.217734,1066.884268,1126.551001,0,0,13.08746877,7.562441201,5.525027569,58.85022571
1016078400,1,1154.089966,1157.829956,1151.079956,1153.040039,1208800000,1188.954319,1067.600686,1128.277502,0,0,12.65118352,8.580189665,4.070993855,57.85096579
1016164800,0,1153.040039,1166.47998,1153.040039,1166.160034,1493900000,1193.439396,1068.083615,1130.761505,0,0,13.21180085,9.506511901,3.705288947,66.14054937
1016424000,1,1166.160034,1172.72998,1159.140015,1165.550049,1169500000,1197.035294,1070.624716,1133.830005,0,0,13.45180934,10.29557139,3.156237954,65.45001039
1016510400,0,1165.550049,1173.939941,1165.550049,1170.290039,1255000000,1198.66307,1077.691947,1138.177509,0,0,13.86467207,11.00939153,2.855280548,68.40742119
1016596800,1,1170.290039,1170.290039,1151.609985,1151.849976,1304900000,1198.552322,1083.189695,1140.871008,0,0,12.55913589,11.3193404,1.23979549,49.4189459
1016683200,0,1151.849976,1155.099976,1139.47998,1153.589966,1339200000,1194.998025,1094.007993,1144.503009,0,0,11.53195847,11.36186401,0.170094456,50.90274912
1016769600,0,1153.589966,1156.48999,1144.599976,1148.699951,1243300000,1190.896252,1103.995764,1147.446008,0,0,10.20568484,11.13062818,-0.92494334,46.4811753
1017028800,1,1148.699951,1151.040039,1131.869995,1131.869995,1057900000,1188.934379,1108.201632,1148.568005,0,0,7.707716873,10.44604592,-2.738329044,34.55977555
1017115200,1,1131.869995,1147,1131.609985,1138.48999,1223600000,1186.336057,1113.710952,1150.023505,0,0,6.190873004,9.595011334,-3.404138331,41.38309384
1017201600,1,1138.48999,1146.949951,1135.329956,1144.579956,1180100000,1182.952207,1120.563797,1151.758002,0,0,5.417720559,8.759553179,-3.34183262,47.22414779
1017288000,0,1144.579956,1154.449951,1144.579956,1147.390015,1147600000,1176.874455,1130.707552,1153.791004,0,0,4.974398188,8.002522181,-3.028123993,49.8830446
1017633600,0,1147.390015,1147.839966,1132.869995,1146.540039,1050900000,1175.496235,1133.561773,1154.529004,0,0,4.502573194,7.302532384,-2.79995919,49.02108233
1017720000,0,1146.540039,1146.540039,1135.709961,1136.76001,1176700000,1176.100996,1131.249016,1153.675006,0,0,3.301425108,6.502310928,-3.200885821,39.87359046
1017806400,1,1136.76001,1138.849976,1119.680054,1125.400024,1219700000,1178.226183,1127.049831,1152.638007,0,1,1.416521882,5.485153119,-4.068631237,31.89645282
1017892800,0,1125.400024,1130.449951,1120.060059,1126.339966,1283800000,1178.470977,1123.162031,1150.816504,0,0,-0.00141572,4.387839351,-4.389255071,33.17285004
1017979200,1,1126.339966,1133.310059,1119.48999,1122.72998,1110200000,1179.218528,1118.933474,1149.076001,0,0,-1.400295452,3.230212391,-4.630507842,30.62894702
1018238400,0,1122.72998,1125.410034,1111.790039,1125.290039,1095300000,1178.153965,1116.096035,1147.125,0,0,-2.276104832,2.128948946,-4.405053778,34.72492407
1018324800,1,1125.290039,1128.290039,1116.72998,1117.800049,1235400000,1176.586333,1112.617671,1144.602002,0,0,-3.533833835,0.99639239,-4.530226225,28.95376059
1018411200,0,1117.800049,1131.76001,1117.800049,1130.469971,1447900000,1173.820998,1111.872007,1142.846503,0,0,-3.468256412,0.103462629,-3.571719042,46.35535547
1018497600,1,1130.469971,1130.469971,1102.420044,1103.689941,1505600000,1175.38151,1105.271493,1140.326501,0,1,-5.513652489,-1.019960394,-4.493692095,29.02005897
1018584000,0,1103.689941,1112.77002,1102.73999,1111.01001,1282100000,1175.06477,1101.38523,1138.225,0,0,-6.469400009,-2.109848317,-4.359551692,36.50861651
1018843200,1,1111.01001,1114.859985,1099.410034,1102.550049,1120400000,1172.703848,1097.385153,1135.044501,0,0,-7.819348373,-3.251748328,-4.567600044,32.00572668
1018929600,0,1102.550049,1129.400024,1102.550049,1128.369995,1341300000,1168.073042,1098.297954,1133.185498,0,0,-6.72818005,-3.947034673,-2.781145377,52.59546121
1019016000,0,1128.369995,1133,1123.369995,1126.069946,1376900000,1161.262694,1100.686293,1130.974493,0,0,-5.980081369,-4.353644012,-1.626437357,51.00784668
1019102400,1,1126.069946,1130.48999,1109.290039,1124.469971,1359300000,1158.356956,1100.85403,1129.605493,0,0,-5.453448426,-4.573604895,-0.879843532,49.8012529
1019188800,0,1124.469971,1128.819946,1122.589966,1125.170044,1185000000,1154.664302,1101.704693,1128.184497,0,0,-4.92285043,-4.643454002,-0.279396428,50.39368569
1019448000,0,1125.170044,1125.170044,1105.619995,1107.829956,1181800000,1152.260201,1100.021793,1126.140997,0,0,-5.834293772,-4.881621956,-0.952671816,37.68346879
1019534400,0,1107.829956,1111.170044,1098.939941,1100.959961,1388500000,1152.857438,1096.333553,1124.595496,0,0,-7.02993367,-5.311284298,-1.718649371,33.7877376
1019620800,0,1100.959961,1108.459961,1092.51001,1093.140015,1373200000,1153.06478,1091.591213,1122.327997,0,0,-8.510388727,-5.951105184,-2.559283543,29.74850802
1019707200,0,1093.140015,1094.359985,1084.810059,1091.47998,1517400000,1151.471813,1087.874183,1119.672998,0,0,-9.705729371,-6.702030021,-3.003699349,28.90219381
1019793600,0,1091.47998,1096.77002,1076.310059,1076.319946,1374200000,1150.64405,1081.59494,1116.119495,0,1,-11.74099066,-7.709822149,-4.031168508,22.2362833
1020052800,1,1076.319946,1078.949951,1063.619995,1065.449951,1314700000,1150.384839,1073.745142,1112.06499,0,1,-14.06889023,-8.981635765,-5.087254467,18.67321021
1020139200,1,1065.449951,1082.619995,1063.459961,1076.920044,1628600000,1148.599754,1069.54623,1109.072992,0,0,-14.81742077,-10.14879277,-4.668628003,31.94956732
1020225600,0,1076.920044,1088.319946,1065.290039,1086.459961,1451400000,1147.100176,1067.151802,1107.125989,0,0,-14.4739978,-11.01383377,-3.460164029,41.16666751
1020312000,0,1086.459961,1091.420044,1079.459961,1084.560059,1364000000,1145.149888,1064.924099,1105.036993,0,0,-14.19154751,-11.64937652,-2.542170993,39.92406374
1020398400,0,1084.560059,1084.560059,1068.890015,1073.430054,1284500000,1144.13968,1061.004314,1102.571997,0,0,-14.69639116,-12.25877945,-2.437611713,33.15863056
1020657600,0,1073.430054,1075.959961,1052.650024,1052.670044,1122600000,1144.635188,1053.246807,1098.940997,0,1,-16.58051287,-13.12312613,-3.457386735,24.29729922
1020744000,1,1052.670044,1058.670044,1048.959961,1049.48999,1354700000,1145.312896,1045.738093,1095.525494,0,0,-18.12140441,-14.12278179,-3.998622618,23.20139805
1020830400,0,1049.48999,1088.920044,1049.48999,1088.849976,1502000000,1140.485497,1046.403492,1093.444495,0,0,-15.98231594,-14.49468862,-1.487627319,53.28956143
1020916800,0,1088.849976,1088.849976,1072.22998,1073.01001,1153000000,1139.541982,1044.279015,1091.910498,0,0,-15.3878443,-14.67331975,-0.714524545,45.08713697
1021003200,1,1073.01001,1075.430054,1053.930054,1054.98999,1171900000,1138.565532,1039.653462,1089.109497,0,0,-16.18422459,-14.97550072,-1.208723869,37.50867977
1021262400,1,1054.98999,1074.839966,1053.900024,1074.560059,1088600000,1137.148716,1038.271279,1087.709998,0,0,-15.06258855,-14.99291829,-0.069670263,48.38101013
1021348800,0,1074.560059,1097.709961,1074.560059,1097.280029,1414500000,1132.038436,1040.272562,1086.155499,0,0,-12.19974118,-14.43428287,2.234541682,58.13746003
1021435200,1,1097.280029,1104.22998,1088.939941,1091.069946,1420200000,1126.382052,1042.428946,1084.405499,0,0,-10.31313245,-13.61005278,3.296920334,54.86684191
1021521600,1,1091.069946,1099.290039,1089.170044,1098.22998,1256600000,1121.26534,1044.921659,1083.0935,0,0,-8.146320813,-12.51730639,4.370985576,58.00945478
1021608000,0,1098.22998,1106.589966,1096.77002,1106.589966,1274400000,1116.761612,1047.56738,1082.164496,0,0,-5.688947334,-11.15163458,5.462687244,61.61063201
1021867200,0,1106.589966,1106.589966,1090.609985,1091.880005,989800000,1114.16147,1048.572527,1081.366998,0,0,-4.872267596,-9.895761182,5.023493585,52.47391225
1021953600,1,1091.880005,1099.550049,1079.079956,1079.880005,1200500000,1111.784378,1048.841623,1080.313001,0,0,-5.134159339,-8.943440813,3.809281474,46.04633453
1022040000,1,1079.880005,1086.02002,1075.640015,1086.02002,1136300000,1110.975261,1048.938741,1079.957001,0,0,-4.791034473,-8.112959545,3.321925072,49.68496353
1022126400,0,1086.02002,1097.099976,1080.550049,1097.079956,1192900000,1111.789721,1048.684278,1080.237,0,0,-3.585331669,-7.20743397,3.622102301,55.87049432
1022212800,0,1097.079956,1097.079956,1082.189941,1083.819946,885400000,1112.146974,1049.077025,1080.612,0,0,-3.657612815,-6.497469739,2.839856924,47.74985242
1022558400,0,1083.819946,1085.97998,1070.310059,1074.550049,996500000,1111.936435,1050.197574,1081.067004,0,0,-4.412040108,-6.080383813,1.668343705,42.73900461
1022644800,0,1074.550049,1074.829956,1067.660034,1067.660034,1081800000,1112.008464,1049.199544,1080.604004,0,0,-5.502466789,-5.964800408,0.462333619,39.21017175
1022731200,1,1067.660034,1069.5,1054.26001,1064.660034,1286600000,1111.569212,1047.458803,1079.514008,0,0,-6.533399753,-6.078520277,-0.454879476,37.64845303
1022817600,0,1064.660034,1079.930054,1064.660034,1067.140015,1277300000,1111.065469,1046.220541,1078.643005,0,0,-7.068822824,-6.276580786,-0.792242038,39.93054311
1023076800,1,1067.140015,1070.73999,1039.900024,1040.680054,1324300000,1113.578891,1040.43212,1077.005505,0,0,-9.518523569,-6.924969343,-2.593554226,27.52724759
1023163200,1,1040.680054,1046.060059,1030.52002,1040.689941,1466600000,1114.994987,1037.818013,1076.4065,0,0,-11.32854287,-7.805684048,-3.522858821,27.53695206
1023249600,0,1040.689941,1050.109985,1038.839966,1049.900024,1300100000,1114.955666,1037.898338,1076.427002,0,0,-11.88284148,-8.621115534,-3.261725945,36.65416207
1023336000,0,1049.900024,1049.900024,1026.910034,1029.150024,1601500000,1116.858599,1030.025409,1073.442004,0,1,-13.83697468,-9.664287363,-4.172687313,27.62025672
1023422400,1,1029.150024,1033.02002,1012.48999,1027.530029,1341300000,1119.198817,1023.137193,1071.168005,0,0,-15.33953476,-10.79933684,-4.540197919,27.020346
1023681600,0,1027.530029,1038.180054,1025.449951,1030.73999,1226200000,1120.845165,1019.065846,1069.955505,0,0,-16.08587942,-11.85664536,-4.229234066,30.47294952
1023768000,1,1030.73999,1039.040039,1012.940002,1013.599976,1212400000,1123.60668,1010.208322,1066.907501,0,0,-17.85460209,-13.05623671,-4.798365387,23.59542636
1023854400,0,1013.26001,1021.849976,1002.580017,1020.26001,1795720000,1121.50518,1004.60782,1063.0565,0,0,-18.50559746,-14.14610886,-4.359488602,30.61625668
1023940800,0,1020.26001,1023.469971,1008.119995,1009.559998,1405500000,1120.491991,997.4700145,1058.981003,0,0,-19.65830877,-15.24854884,-4.409759934,26.16006674
1024027200,1,1009.559998,1009.559998,981.630005,1007.27002,1549000000,1117.163784,991.7022254,1054.433005,0,0,-20.52008017,-16.30285511,-4.217225066,25.25243471
1024286400,1,1007.27002,1036.170044,1007.27002,1036.170044,1236600000,1109.053768,992.7702497,1050.912009,0,0,-18.65599511,-16.77348311,-1.882512,50.3413035
1024372800,0,1036.170044,1040.829956,1030.920044,1037.140015,1193100000,1103.270472,993.0795468,1048.175009,0,0,-16.90554906,-16.7998963,-0.105652764,50.97850825
1024459200,0,1037.140015,1037.609985,1017.880005,1019.98999,1336100000,1099.52545,990.8355668,1045.180508,0,0,-16.70955431,-16.7818279,0.072273592,40.4020356
1024545600,0,1019.98999,1023.330017,1004.590027,1006.289978,1389700000,1094.614452,987.773561,1041.194006,0,0,-17.45845334,-16.91715299,-0.541300355,33.91621158
1024632000,1,1006.289978,1006.289978,985.650024,989.140015,1497200000,1087.217077,984.3769415,1035.797009,0,0,-19.21432909,-17.37658821,-1.837740878,27.53220823
1024891200,0,989.140015,1002.109985,970.849976,992.719971,1552600000,1080.858603,981.6254184,1031.242011,0,0,-20.08546796,-17.91836416,-2.167103801,30.67515542
1024977600,0,992.719971,1005.880005,974.210022,976.140015,1513700000,1077.352968,975.29005,1026.321509,0,0,-21.86170752,-18.70703283,-3.154674691,24.90343914
1025064000,1,976.140015,977.429993,952.919983,973.530029,2014290000,1073.939986,969.2900315,1021.615009,0,0,-23.21241595,-19.60810945,-3.604306494,24.08046575
1025150400,0,973.530029,990.669983,963.73999,990.640015,1908600000,1067.835352,967.9926628,1017.914008,0,0,-22.64123517,-20.2147346,-2.426500569,39.26285789
1025236800,0,990.640015,1001.789978,988.309998,989.820007,2117000000,1059.712279,968.3837357,1014.048007,0,0,-22.00112282,-20.57201224,-1.429110583,38.83341189
1025496000,0,989.820007,994.460022,967.429993,968.650024,1425500000,1058.562849,962.3301626,1010.446506,0,0,-22.93765883,-21.04514156,-1.892517273,29.29012128
1025582400,1,968.650024,968.650024,945.539978,948.090027,1823000000,1059.210861,952.4221586,1005.81651,0,1,-25.05012801,-21.84613885,-3.203989164,22.96567785
1025668800,1,948.090027,954.299988,934.869995,953.98999,1527800000,1054.969795,947.072222,1001.021008,0,0,-25.9490726,-22.6667256,-3.282346998,28.10575257
1025841600,0,953.98999,989.070007,953.98999,989.030029,699400000,1051.524258,946.5057588,999.0150086,0,0,-23.5624412,-22.84586872,-0.716572478,50.66424759
1026100800,0,989.030029,993.559998,972.909973,976.97998,1184400000,1048.075901,944.8991109,996.4875062,0,0,-22.38531291,-22.75375756,0.368444646,45.05469558
1026187200,0,976.97998,979.630005,951.710022,952.830017,1348900000,1045.048942,940.1350728,992.5920075,0,0,-23.1344509,-22.82989623,-0.304554674,35.87052607
1026273600,1,952.830017,956.340027,920.289978,920.469971,1816900000,1048.454858,927.4161567,987.9355073,0,1,-26.03917008,-23.471751,-2.567419081,27.27450793
1026360000,0,920.469971,929.159973,900.940002,927.369995,2080480000,1047.509697,919.0723159,983.2910065,0,0,-27.46777527,-24.27095585,-3.196819416,31.32358965
1026446400,0,927.369995,934.309998,913.710022,921.390015,1607400000,1047.465406,910.2996085,978.8825074,0,0,-28.7510652,-25.16697772,-3.584087478,29.67159801
1026705600,0,921.390015,921.390015,876.460022,917.929993,2574800000,1046.748716,902.0822965,974.415506,0,0,-29.70485747,-26.07455367,-3.630303798,28.66240107
1026792000,1,917.929993,918.650024,897.130005,900.940002,1843700000,1040.956709,894.3512988,967.6540039,0,0,-31.46894064,-27.15343106,-4.315509573,24.03138771
1026878400,0,901.049988,926.52002,895.030029,906.039978,2566500000,1031.633402,890.5646018,961.0990021,0,0,-32.08560098,-28.13986505,-3.945735933,28.05737707
1026964800,0,905.450012,907.799988,880.599976,881.559998,1736300000,1027.492819,880.862186,954.1775025,0,0,-34.15591047,-29.34307413,-4.812836338,21.69081324
1027051200,0,881.559998,881.559998,842.070007,847.75,2654100000,1029.457602,863.0434047,946.2505036,0,1,-38.08580053,-31.09161941,-6.99418112,15.93027274
1027310400,0,847.76001,854.130005,813.26001,819.849976,2248060000,1035.755791,839.816212,937.7860016,0,1,-42.95639095,-33.46457372,-9.49181723,12.71503969
1027396800,1,819.849976,827.690002,796.130005,797.700012,2441020000,1040.7018,815.3682078,928.0350037,0,1,-48.04979777,-36.38161853,-11.66817924,10.73101759
1027483200,0,797.710022,844.320007,775.679993,843.429993,2775560000,1037.710249,805.0887564,921.3995026,0,0,-47.84480693,-38.67425621,-9.170550721,34.9214064
1027569600,1,843.419983,853.830017,816.109985,838.679993,2424700000,1033.842482,795.4715196,914.6570008,0,0,-47.51787899,-40.44298076,-7.074898222,33.82292202
1027656000,1,838.679993,852.849976,835.919983,852.840027,1796100000,1024.361736,791.1722666,907.7670014,0,0,-45.59064921,-41.47251445,-4.118134755,40.28408697
1027915200,1,852.840027,898.960022,852.840027,898.960022,1778650000,1013.252867,793.1951369,903.2240021,0,0,-39.88207187,-41.15442594,1.272354067,56.31365489
1028001600,1,898.960022,909.809998,884.700012,902.780029,1826090000,1005.569269,794.2917355,899.9305024,0,0,-34.65031332,-39.85360341,5.203290095,57.40635101
1028088000,0,902.780029,911.640015,889.880005,911.619995,2049360000,1001.480274,794.7337279,898.1070008,0,0,-29.45129935,-37.7731426,8.321843251,60.07293586
1028174400,0,911.619995,911.619995,882.47998,884.659973,1672200000,994.7207212,794.5602786,894.6404999,0,0,-27.19302749,-35.65711958,8.464092089,49.22772744
1028260800,0,884.400024,884.719971,853.950012,864.23999,1538100000,978.7947808,798.0072151,888.400998,0,0,-26.74277864,-33.87425139,7.131472754,42.5192004
1028520000,1,864.23999,864.23999,833.440002,834.599976,1425500000,964.4395927,798.1244028,881.2819978,0,0,-28.44970411,-32.78934193,4.33963782,34.61804119
1028606400,1,834.599976,874.440002,834.599976,859.570007,1514100000,953.0727006,800.1652939,876.6189973,0,0,-27.47091443,-31.72565643,4.254742001,44.62121337
