Date,Movement,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
1181880000,0,1522.969971,1538.709961,1522.969971,1532.910034,3406030000,1907986144,1.97E+11,0.002827949,5656440719,-2.81E-09,35781644.35,1035.965624,14.33035598,1545.818296,1493.417702,1519.617999,0,0,1515.999662,1532.569645,1499.42968,0,0,1539.180054,1490.719971,0,0,5.176412521,6.578911607,-1.402499086,1517.223355,1512.046942,20,20,20,1.070353358,0.898007904,0.172345453,0.064248879,26.53845727,83.74418727,11.00199575,11.79594855,19.87156922,-8.075620675,1513.62503,1482.41504,1482.142517,1438.890015,64,76,-12,61.09512337,70.28565249,17.64746799,52.73326721,85.60673302,68.56061184,-14.39326698,1.263232379,0.652676231,0.650555522,5.338716108
1182139200,1,1532.900024,1535.439941,1529.310059,1531.050049,2480240000,-176291026.2,1.95E+11,-0.064969283,-2693817204,-3.74E-09,19220902.72,1034.708616,13.74460784,1546.700947,1493.365056,1520.033002,0,0,1515.458993,1531.819966,1499.098019,0,0,1539.180054,1490.719971,0,0,5.895958732,6.442321032,-0.5463623,1519.350538,1513.45458,20,20,20,1.080257362,0.932761146,0.147496216,0.061505609,26.32837984,78.20506793,16.3069643,10.18578611,17.79992436,-7.614138246,1513.522522,1487.235047,1484.552521,1438.890015,60,72,-12,59.56241337,64.25369996,17.54020716,58.86243898,82.10723325,78.20626738,-17.89276675,4.595821188,-0.121336866,-0.121410539,5.210901411
1182225600,0,1531.02002,1535.849976,1525.670044,1533.699951,2873590000,587583250.6,1.98E+11,-0.017844618,-420583407.5,-5.72E-09,1964090.081,1034.708616,13.48998814,1547.74521,1493.180791,1520.463,0,0,1515.443327,1531.472294,1499.41436,0,0,1539.180054,1490.719971,0,0,6.603903544,6.474637534,0.12926601,1521.55814,1514.954237,20,20,20,1.075859563,0.969555431,0.106304132,0.060415757,26.11574727,73.25129594,18.71705355,9.267161453,15.8382632,-6.571101747,1513.522522,1487.235047,1484.552521,1438.890015,56,68,-12,61.16402047,64.17540184,17.52742092,54.46386399,87.09293552,84.93563393,-12.90706448,8.883270944,0.173077425,0.172927819,5.39299773
1182312000,1,1533.680054,1537.319946,1512.359985,1512.839966,3286900000,-1500713181,1.94E+11,-0.050563739,-14689345553,-1.08E-08,-39731874.14,1034.708616,14.30927191,1547.328872,1492.469126,1519.898999,0,0,1515.457992,1532.338961,1498.577022,0,0,1539.180054,1490.719971,0,0,5.419258613,6.26356175,-0.844303137,1520.216883,1514.797624,20,20,20,0.924736036,0.989787121,0.065051085,0.05765764,26.04517144,3.669009553,11.050952,7.45010727,14.05314051,-6.603033241,1513.522522,1487.235047,1486.910034,1438.890015,52,64,-12,44.98175727,56.20983829,16.61268162,46.36276208,47.84556922,72.34857933,-52.15443078,12.06847316,-1.360108604,-1.369442815,3.959538499
1182398400,0,1512.5,1522.900024,1504.75,1522.189941,3161110000,-246719653.4,1.98E+11,0.04681005,-3309358075,-1.62E-08,-25168446.04,1041.103542,14.58361135,1547.322751,1492.466239,1519.894495,0,0,1517.170992,1533.167965,1501.17402,0,0,1539.180054,1490.719971,0,0,5.175227016,6.045894803,-0.870667787,1520.52043,1515.345203,20,20,20,0.883278159,1.076247775,0.192969616,0.055000378,26.0080067,-21.46555648,-2.5144896,7.61640356,12.43117928,-4.814775719,1514.83252,1487.235047,1488.747498,1439.404968,48,60,-12,51.60389233,56.41570544,16.09762578,56.60043796,65.47422868,66.80424447,-34.52577132,10.20769076,0.618041248,0.616139206,4.602051328
1182484800,0,1522.189941,1522.189941,1500.73999,1502.560059,4284320000,-643488732,1.93E+11,0.032131665,-10253384840,-1.72E-08,-35712840.42,1041.103542,15.07406418,1547.629514,1491.66448,1519.646997,0,0,1517.925989,1534.032959,1501.819019,0,0,1539.180054,1490.719971,0,0,3.35914071,5.508543984,-2.149403274,1517.757296,1514.398155,20,20,20,0.865875824,1.07487135,0.208995526,0.049878268,26.10027431,-71.46745074,-28.92702605,5.793176679,10.82693266,-5.033755986,1514.83252,1487.235047,1488.747498,1439.404968,44,56,-12,39.95431529,48.08537446,14.82866708,44.2205379,29.29807857,47.53929215,-70.70192143,6.174015424,-1.28958164,-1.297968929,3.253122479
1182744000,0,1502.560059,1514.290039,1492.680054,1497.73999,3287250000,-5305098254,1.90E+11,-0.021915693,-3084116819,-1.96E-08,-65794987.79,1037.763782,15.54091567,1548.368766,1489.126229,1518.747498,0,0,1517.149658,1534.199621,1500.099695,0,0,1539.180054,1490.719971,0,0,1.513493334,4.709533854,-3.19604052,1514.677711,1513.164217,20,20,20,0.864943621,1.098962849,0.234019228,0.042608863,26.24076674,-105.5886442,-11.07745355,3.852062912,9.342637436,-5.490574524,1514.83252,1487.235047,1489.902527,1440.559998,40,52,-12,37.55244583,47.77093614,13.52615683,40.42259031,20.13639513,38.30290079,-79.86360487,0.536759224,-0.320790438,-0.321306074,2.921896335
1182830400,1,1497.680054,1506.119995,1490.540039,1492.890015,3398530000,-4121150686,1.87E+11,-0.070028436,8565628275,-1.73E-08,-21550288.47,1037.763782,15.54370426,1549.288993,1485.684005,1517.486499,0,0,1516.891329,1533.663289,1500.119369,0,0,1539.180054,1490.719971,0,0,-0.336667069,3.70029367,-4.036960739,1511.325757,1511.662424,20,20,20,0.903875817,1.099462455,0.195586638,0.033507322,26.38758895,-117.6954986,-8.36650405,2.56195956,7.955301517,-5.393341957,1514.305023,1492.355042,1495.267517,1443.36499,36,48,-12,35.10249249,47.35741501,12.19156464,36.31172314,10.68223937,20.03890435,-89.31776063,-5.752769009,-0.323819557,-0.324344987,2.588615106
1182916800,0,1492.619995,1506.800049,1484.180054,1506.339966,3398150000,886608483.7,1.90E+11,-0.065083773,953737338.4,-8.62E-09,19609977.72,1047.113346,16.0491536,1547.872991,1484.711006,1516.291998,0,0,1516.001331,1532.730298,1499.272363,0,0,1539.180054,1490.719971,0,0,-0.709455715,2.818343793,-3.527799508,1510.558713,1511.268168,20,20,20,0.974340045,1.043775455,0.06943541,0.025244365,26.60230482,-91.74303227,-23.29199835,1.228727887,6.639037109,-5.410309222,1511.907532,1496.700013,1501,1446.924988,32,44,-12,46.31070582,55.15702579,11.43428538,46.00534056,40.63808875,23.81890775,-59.36191125,-11.2317229,0.900933817,0.896899621,3.512870633
1183003200,0,1506.319946,1514.839966,1503.410034,1505.709961,3006710000,1463223883,1.87E+11,-0.075367439,-5023111242,-1.86E-09,29357569.35,1046.675406,15.7192092,1546.210303,1483.882691,1515.046497,0,0,1514.633333,1531.418294,1497.848373,0,0,1539.180054,1490.719971,0,0,-1.043698435,2.045935347,-3.089633782,1509.812751,1510.856449,20,20,20,1.068873616,0.969523614,0.099350002,0.017767136,26.6990815,-40.31496357,0.62354735,0.629583265,5.398329855,-4.768746591,1511.560028,1502.515015,1503.907501,1446.924988,28,40,-12,45.88242763,48.38078728,10.74429793,41.44963995,39.48275026,30.26769279,-60.51724974,-12.38496059,-0.04182356,-0.041832309,3.469577865
1183089600,1,1505.699951,1517.530029,1493.609985,1503.349976,3165410000,-2384258194,1.84E+11,-0.09157469,695890272.6,-7.87E-09,-6218840.584,1046.675406,16.30498312,1543.281329,1483.512665,1513.396997,0,0,1511.963334,1529.5663,1494.360368,0,0,1539.180054,1490.719971,0,0,-1.481936424,1.340360993,-2.822297417,1508.818478,1510.300414,20,20,20,0.96009011,0.991804943,0.031714833,0.010797625,26.63822471,-51.52012169,9.57297385,-1.384410536,4.11275245,-5.497162986,1511.560028,1502.515015,1505.200013,1448.205017,24,36,-12,44.11889953,42.06043243,10.04359623,45.36314223,35.15487749,38.42523883,-64.84512251,-13.76145307,-0.156735697,-0.156858656,3.307404101
1183348800,1,1504.660034,1519.449951,1504.660034,1519.430054,2648990000,2054296078,1.87E+11,-0.078825781,-4907951668,-2.15E-09,23372704.24,1057.870818,16.29033968,1539.917302,1484.901693,1512.409497,0,0,1510.221334,1528.690304,1491.752364,0,0,1533.699951,1490.719971,0,0,-0.525655847,0.967157625,-1.492813472,1510.451028,1510.976684,20,20,20,1.042929916,0.960998922,0.081930994,0.006522171,26.59775087,10.53657538,20.50053685,-2.348220779,2.822154424,-5.170375204,1511.560028,1502.515015,1506.917511,1448.205017,20,32,-12,57.08643411,48.40388955,9.92149678,47.51096761,64.64342585,46.42701787,-35.35657415,-12.26614027,1.069616407,1.063936477,4.412397045
1183435200,1,1519.119995,1526.01001,1519.119995,1524.869995,1560790000,3686159074,1.88E+11,-0.053319678,-34531452888,7.82E-11,33922051.65,1061.658261,15.61888792,1538.875058,1485.335941,1512.105499,0,0,1509.380668,1527.520646,1491.24069,0,0,1533.699951,1490.719971,0,0,0.663512615,0.906428623,-0.242916008,1512.669331,1512.005818,20,20,20,1.111509788,0.948499155,0.163010633,0.004923786,26.49810516,71.97737767,18.94454965,-2.685773578,1.695945441,-4.381719019,1508.732544,1505.625,1508.995026,1448.205017,16,28,-12,60.65080029,46.60009591,9.981467261,51.68939295,74.61949458,58.13926598,-25.38050542,-7.8584078,0.358025102,0.357385718,4.786219636
1183608000,1,1524.859985,1526.569946,1517.719971,1525.400024,2622950000,2973765004,1.91E+11,0.007808144,-155458018.8,-4.67E-09,6499730.213,1061.658261,15.13539414,1539.843007,1485.169993,1512.5065,0,0,1509.61967,1526.148649,1493.09069,0,0,1533.699951,1490.719971,0,0,1.629917425,1.051126383,0.578791042,1514.627899,1512.997981,20,20,20,1.003711634,0.993604689,0.010106945,0.005245784,26.23870538,69.50174069,21.1934507,-2.341108769,0.589555182,-2.930663951,1508.872528,1507.150025,1509.837525,1458.03003,12,24,-12,61.01483304,46.36317026,10.05103581,57.41497202,75.59149147,71.6181373,-24.40850853,-2.959630709,0.034758963,0.034752924,4.82264224
1183694400,1,1524.959961,1532.400024,1520.469971,1530.439941,2441520000,3568715154,1.93E+11,0.093446107,4905618541,-6.42E-09,8978484.815,1065.165977,14.9064412,1540.920847,1488.064151,1514.492499,0,0,1510.735335,1526.642318,1494.828353,0,0,1533.699951,1492.890015,0,0,2.770542295,1.395009566,1.375532729,1517.060521,1514.289978,20,20,20,0.982665771,1.022747435,0.040081664,0.007480484,26.08690362,88.87848382,-1.6525328,-1.827903972,-0.257231557,-1.570672415,1510.330048,1507.150025,1510.945038,1458.03003,8,20,-12,64.60727841,45.09743176,10.26814879,63.25107998,87.05303165,79.0880059,-12.94696835,0.113546129,0.330399693,0.329855073,5.168975928
1183953600,0,1530.430054,1534.26001,1527.449951,1531.849976,2715330000,2432702654,1.96E+11,0.057176645,595846565.8,-5.89E-09,10568480.3,1065.165977,14.32812818,1543.013248,1488.389743,1515.701495,0,0,1513.004334,1527.447327,1498.56134,0,0,1533.699951,1492.890015,0,0,3.745102551,1.865028163,1.880074389,1519.335821,1515.590719,20,20,20,0.985621516,0.999409801,0.013788285,0.011067395,25.91768712,99.637165,6.4884456,-0.704678627,-0.763536172,0.058857545,1510.795044,1508.630005,1513.250031,1461.255005,4,16,-12,65.62969657,51.40613971,10.50576606,59.35069525,89.70647136,84.11699816,-10.29352864,4.784953021,0.092132658,0.092090242,5.265870901
1184040000,1,1531.849976,1531.849976,1510.01001,1510.119995,3244280000,-2418147916,1.93E+11,0.00511545,-16312039851,-1.03E-08,-43519865.51,1065.165977,14.86468803,1543.016137,1488.486854,1515.751495,0,0,1514.579997,1529.045988,1500.114006,0,0,1533.699951,1492.890015,0,0,2.732521903,2.038526911,0.693994992,1517.918002,1515.18548,20,20,20,0.926897131,1.011587591,0.084690459,0.01257908,25.92965119,9.493339273,-13.1914364,-0.454706393,-1.098721278,0.644014885,1510.787537,1508.630005,1515.750031,1470.630005,44,12,32,43.35773247,44.09470225,9.896824922,51.62905807,48.81444057,75.19131453,-51.18555943,6.717599738,-1.418544984,-1.428702507,3.772627169
1184126400,1,1509.930054,1519.339966,1506.099976,1518.76001,3082920000,-398768416.1,1.96E+11,0.102834525,-4811740602,-9.57E-09,-28382923.2,1071.260228,14.74863817,1542.125474,1491.953518,1517.039496,0,0,1516.40166,1530.633655,1502.169666,0,0,1533.699951,1492.890015,0,0,2.597281601,2.150277849,0.447003752,1518.047542,1515.45026,20,20,20,0.965656158,1.075628019,0.109971862,0.013726249,25.89444194,-13.55542728,-19.2995059,0.621245922,-1.166219274,1.787465196,1512.792511,1508.630005,1515.750031,1474.730042,40,8,32,50.9883624,51.67293877,9.621533426,60.0625305,69.04949357,69.19013517,-30.95050643,5.128741924,0.572140958,0.570510447,4.366352872
1184212800,1,1518.73999,1547.920044,1518.73999,1547.699951,3489600000,6249794313,1.99E+11,0.108212883,9219114806,7.26E-09,84132904.8,1071.260228,15.77945359,1547.207064,1490.074919,1518.640991,1,0,1520.302991,1535.190991,1505.41499,0,0,1547.699951,1492.890015,1,0,4.77032473,2.674287225,2.096037505,1522.609451,1517.839126,20,20,20,1.054784769,0.886238567,0.168546202,0.018287043,25.95972831,133.347925,-25.75097625,2.879967583,-0.916176572,3.796144155,1518.407532,1512.309998,1515.750031,1474.730042,100,4,96,67.76940997,52.10506341,10.26211999,63.63650457,99.65470186,72.506212,-0.34529814,7.184430741,1.905497959,1.887570725,6.355051597
1184299200,0,1547.680054,1555.099976,1544.849976,1552.5,2801120000,4817035917,2.02E+11,0.114332315,-9507929182,1.25E-08,75181672.75,1074.582643,15.38449262,1552.432353,1487.802632,1520.117493,1,0,1524.58599,1539.355998,1509.815983,0,0,1552.5,1492.890015,1,0,6.801398616,3.499709503,3.301689112,1527.207997,1520.406598,20,20,20,1.194324305,0.844630678,0.349693627,0.025519792,25.75885384,181.8537281,-13.7775267,4.782881792,-0.230921869,5.013803661,1524.76001,1515.899964,1515.750031,1474.730042,100,52,48,69.75148397,60.89364097,10.96901612,64.9332556,96.33392716,88.34604086,-3.666072842,10.92978175,0.310140799,0.309660855,6.684902004
1184558400,0,1552.5,1555.900024,1546.689941,1549.52002,2704110000,337807716.4,1.99E+11,0.083187363,-1429645999,1.65E-08,3496953.017,1072.520012,14.94346336,1555.428356,1486.467628,1520.947992,0,0,1529.173324,1542.472335,1515.874312,0,0,1552.5,1492.890015,0,0,8.077467801,4.415261163,3.662206638,1530.640616,1522.563148,20,20,20,1.253547291,0.793504821,0.46004247,0.0337936,25.48088404,162.0292858,-15.238031,6.964952237,0.803875133,6.161077105,1525.52002,1520.040039,1514.40503,1474.730042,96,48,48,66.80842849,61.63211417,11.48230508,62.81794398,91.10428518,95.69763807,-8.89571482,13.87543022,-0.191947182,-0.192131637,6.480123341
1184644800,0,1549.52002,1555.319946,1547.73999,1549.369995,3007140000,-2756089694,1.96E+11,0.071797294,-644843630.1,1.83E-08,-5481615.152,1072.520012,14.41749855,1558.387179,1485.340799,1521.863989,0,0,1532.802987,1545.381002,1520.224972,0,0,1552.5,1492.890015,0,0,8.973218384,5.326852607,3.646365777,1533.522059,1524.54884,20,20,20,1.279659074,0.747260523,0.532398551,0.042319258,25.23798108,145.6511123,-18.5140133,8.854771232,2.086157889,6.768613342,1525.52002,1520.040039,1513.985047,1474.730042,92,44,48,66.64508144,62.06017419,11.93219665,60.33642067,90.89510355,92.77777196,-9.104896447,18.97719189,-0.00968203,-0.009682499,6.469813903
1184731200,1,1549.199951,1549.199951,1533.670044,1546.170044,3609220000,487071769.9,1.93E+11,0.07981326,-3032096777,1.65E-08,-7745360.815,1072.520012,14.50910229,1560.265656,1484.709332,1522.487494,0,0,1534.770988,1548.212992,1521.328984,0,0,1552.5,1492.890015,0,0,9.317491629,6.124980411,3.192511217,1535.467903,1526.150411,20,20,20,1.248846083,0.772560038,0.476286045,0.050146948,25.04135592,99.48872153,-3.05743995,10.1490765,3.473956253,6.675120251,1525.52002,1520.040039,1513.985047,1474.730042,88,40,48,62.86240964,53.2691201,12.2140273,61.68642278,84.37955706,88.79298193,-15.62044294,24.09402136,-0.206532398,-0.20674597,6.249919243
1184817600,0,1546.130005,1555.199951,1546.130005,1553.079956,3251450000,3932364382,1.96E+11,0.160212651,906380571.9,1.46E-08,7076685.626,1077.313158,14.12059113,1564.343958,1484.655029,1524.499493,0,0,1537.594987,1551.058988,1524.130986,0,0,1553.079956,1492.890015,1,0,10.03225719,6.906435767,3.125821422,1538.177449,1528.145192,20,20,20,1.216402658,0.78044775,0.435954908,0.057958095,24.76216152,119.8151534,0.37050155,11.9150177,5.00094755,6.914070149,1525.52002,1520.040039,1513.985047,1474.730042,100,36,64,67.46366452,60.99051093,12.66830769,71.32477338,95.47268224,90.24911428,-4.527317763,27.00939758,0.446905049,0.445909394,6.724755497
1184904000,1,1553.189941,1553.189941,1529.199951,1534.099976,3745780000,-484134834.1,1.92E+11,0.075237524,-1648288486,1.22E-08,-31245776.32,1077.313158,14.82554819,1565.149574,1485.040416,1525.094995,0,0,1538.700985,1553.37098,1524.03099,0,0,1553.079956,1492.890015,0,0,8.963858501,7.317920314,1.645938187,1537.550146,1528.586287,20,20,20,1.1789229,0.805182483,0.373740417,0.062859653,24.73895175,58.70507206,0.3050288,12.52358767,6.470754917,6.052832756,1525.52002,1520.040039,1513.985047,1474.730042,96,32,64,48.44177174,60.01880107,12.36170589,61.58041254,57.45501121,79.10241684,-42.54498879,25.08854102,-1.222086469,-1.229615349,5.420486701
1185163200,0,1534.060059,1547.22998,1534.060059,1541.569946,3102700000,-1779800522,1.95E+11,0.1429498,1712113987,9.47E-09,-30668739.98,1082.558903,14.70728911,1566.270257,1487.820722,1527.04549,0,0,1539.677653,1554.983634,1524.371672,0,0,1553.079956,1492.890015,0,0,8.620536811,7.578443613,1.042093198,1538.168577,1529.54804,20,20,20,1.155718861,0.85109968,0.304619181,0.066439322,24.70595888,60.78472187,3.39445145,13.9774335,8.074326016,5.903107486,1525.52002,1520.040039,1513.977539,1478.465027,92,28,64,54.29408092,60.50248846,12.30664323,53.5342128,71.22477071,74.71748805,-28.77522929,22.83428443,0.4869285,0.485746837,5.933809096
1185249600,1,1541.569946,1541.569946,1508.619995,1511.040039,4115830000,-3075440394,1.91E+11,0.112156626,-8533329687,-2.73E-09,-66403717.64,1082.558903,16.01033638,1565.258451,1490.162533,1527.710492,0,0,1539.985986,1556.402966,1523.569007,0,0,1553.079956,1492.890015,0,0,5.817878668,7.226330624,-1.408451956,1533.994955,1528.177077,20,20,20,0.950086311,0.926416299,0.023670012,0.064922797,24.9782144,-30.37589323,4.139484,14.40243015,9.605568708,4.796861444,1526.150024,1520.040039,1513.62503,1482.41504,88,24,64,35.36420671,53.49809594,11.13081956,41.71577358,9.91979566,46.19985919,-90.08020434,17.76125624,-1.98044254,-2.000316131,3.835850876
1185336000,0,1511.030029,1524.310059,1503.72998,1518.089966,4283200000,-1817143242,1.95E+11,0.176162569,-27718116390,-6.43E-09,-61527897.58,1082.558903,16.33674657,1563.137636,1494.803343,1528.97049,0,0,1540.050321,1557.20131,1522.899333,0,0,1553.079956,1503.349976,0,0,4.118150611,6.604694622,-2.48654401,1531.548034,1527.429883,20,20,20,0.937206053,1.009267596,0.072061544,0.060844394,25.25595041,-60.38104183,-18.85049455,14.77156658,10.92685749,3.844709093,1524.927521,1520.040039,1513.522522,1487.235047,84,20,64,40.85830072,55.15681012,10.30335497,45.38581999,27.52534769,36.22330468,-72.47465231,12.52325935,0.466561231,0.465476207,4.320308699
1185422400,0,1518.089966,1518.089966,1465.300049,1482.660034,4472550000,163153442,1.91E+11,0.097202546,-10123715384,-2.68E-08,-84398826.11,1082.558903,18.94054446,1566.583133,1488.989853,1527.786493,0,1,1535.106657,1554.618632,1515.594682,0,0,1553.079956,1482.660034,0,1,-0.086795013,5.266396695,-5.353191707,1524.026803,1524.113598,20,20,20,0.792236092,1.053086129,0.260850037,0.050561545,25.64320295,-177.4208148,-9.02648295,11.34677166,11.65617858,-0.309406919,1510.600037,1510.600037,1513.522522,1487.235047,80,100,-20,27.36845694,47.82302041,8.326960419,42.64309915,19.16113663,18.86875999,-80.83886337,1.087205909,-2.333849297,-2.361514856,1.885629908
1185508800,1,1482.439941,1488.530029,1458.949951,1458.949951,4784650000,-6315600341,1.86E+11,0.048462361,-29655760522,-3.55E-08,-180896710.8,1082.558903,19.70051114,1574.204324,1476.692661,1525.448492,0,1,1526.90599,1548.350972,1505.461007,0,0,1553.079956,1458.949951,0,1,-5.271681596,3.158781037,-8.430462632,1514.01498,1519.286661,20,20,20,0.762494131,1.157576023,0.395081893,0.03343421,25.92986334,-228.3652826,22.25145855,6.323703793,11.58492876,-5.261224962,1507.279968,1507.424988,1513.522522,1487.235047,76,100,-24,21.80858518,40.52276009,5.812375353,35.16230098,0,15.56216144,-100,-11.70246082,-1.599158435,-1.612082948,0.256317263
1185768000,0,1458.930054,1477.880005,1454.319946,1473.910034,4128780000,-2047304280,1.90E+11,0.098273637,3007987500,-3.38E-08,-34177595.08,1093.659469,19.97619313,1577.121591,1470.8314,1523.976495,0,0,1518.70599,1541.58597,1495.826009,0,0,1553.079956,1458.949951,0,0,-8.080441595,0.91093651,-8.991378105,1507.844988,1515.92543,20,20,20,0.80794185,1.184974838,0.377032988,0.01432076,26.06760014,-199.8312134,28.52350465,1.777616039,10.79857818,-9.020962139,1504.934967,1505.109985,1514.83252,1487.235047,72,96,-24,31.88297941,47.80729825,4.084548274,39.59100227,19.2853642,12.81550028,-80.7146358,-25.33676294,1.025400699,1.020179131,1.284346241
