Date,DJIA_Movement,NASDAQ,S&P500,Nikkei225,Hangseng,FTSE100,DAX,ASX,USD/EUR,USD/AUD,USD/JPY,SILVER,PLATINUM,OIL,GOLD
1/6/2011,0,0.002845808,-0.002122958,0.014352524,0.001198783,-0.004037112,0.005990114,-0.004232804,0.011053965,0.004418114,-0.000841144,-0.009847199,0.009895227,-0.001262228,-0.010875476
1/7/2011,0,-0.002479795,-0.001844782,0.001071275,-0.004190224,-0.005847694,-0.004805675,0.000605759,0.006412237,0.000502311,-0.00132291,-0.015432099,0.001729107,-0.007372301,-0.029411765
1/10/2011,0,0.001712851,-0.001376327,-0.001440102,-0.006728314,-0.00467891,-0.013065901,0.000605392,-7.72E-05,0.001811594,-0.003131021,-0.001044932,0.004602992,0.008488064,0.007646559
1/11/2011,1,0.003334821,0.003725127,-0.00144218,0.009906809,0.009687255,0.01232449,0.002865816,-0.002542764,0.006381039,0.007006523,0.007670851,0.009163803,0.018411362,-0.00955593
1/12/2011,1,0.007545558,0.00900758,0.000201711,0.015373077,0.00610246,0.01832582,0.015028999,-0.006735037,-0.006140528,-0.000839731,0.019377163,0.018728717,0.010950413,0.030079455
1/13/2011,0,-0.000745266,-0.001710746,0.007320596,0.004699201,-0.004429288,0.000895498,0.001313773,-0.022298714,-0.00689793,-0.006843559,-0.001697217,0.018384401,0,-0.004958678
1/14/2011,1,0.007315498,0.007384542,-0.008566741,0.001825572,-0.003618885,8.34E-05,0.00344685,0.002701081,0.011834918,0.003264023,-0.026521591,-0.007111597,0,-0.017165006
1/18/2011,1,0.003829002,0.001376411,0.001899262,-0.005322603,0.009046801,0.009575024,0.00343501,-0.005298902,-0.009418838,-0.003976383,-0.017813482,0.004958678,-0.00030656,-0.006760563
1/19/2011,0,-0.014639257,-0.010115655,0.003623844,0.010997718,-0.013159585,-0.008495955,-0.010528255,-0.007113746,-0.004985045,-0.007621582,0.027027027,0.013157895,0.00603087,0.007657402
1/20/2011,0,-0.007731113,-0.001294959,-0.01134687,-0.017032203,-0.018204074,-0.008258045,-0.00585321,0.003868184,0.016416701,0.012068755,-0.015581717,-0.020021645,-0.021845153,-0.025049254
1/21/2011,1,-0.005454297,0.002413546,-0.015596935,-0.005284179,0.004839875,0.005431155,0.005477596,-0.010161255,-0.002426204,-0.004697663,-0.040450229,0.004417449,0.005920848,-0.004330254
1/24/2011,1,0.010414424,0.00583628,0.006870474,-0.003144471,0.008072876,0.000757545,0.005447756,-0.005273566,-0.01089891,-0.002299407,0.010997067,0.003298516,-0.000826105,0.01623659
1/25/2011,0,0.000625545,0.000263463,0.011532943,-0.000544044,-0.004407831,-0.001239465,-0.000176765,0.000659631,0.009182644,-0.001091703,-0.034807832,-0.018630137,0,0.001997147
1/26/2011,1,0.007446906,0.004220907,-0.005974486,0.002287214,0.008702705,0.009681292,-0.000176797,-0.003214495,-0.003819864,-0.000971463,0.015026296,0,-0.007441091,0.020785877
1/27/2011,1,0.005760186,0.002244306,0.007379399,-0.002668307,-0.000686875,0.003960796,-0.006491791,0,0.004138488,0.009237875,0.014803849,0.009491904,0.004581424,-0.006415621
1/28/2011,0,-0.024821483,-0.017852527,-0.01129155,-0.006837772,-0.01403165,-0.0073761,-0.002387464,0.005952818,-0.001914165,-0.01204384,-0.032822757,-0.011061947,0.006011609,-0.013194834
1/31/2011,1,0.00490909,0.007662558,-0.011816207,-0.007184636,-0.00314551,-0.003564767,-0.002393178,-0.00787459,-0.005012028,-0.00073144,0.047511312,-0.003355705,0.019678549,0.005405405
2/1/2011,1,0.018929017,0.016693599,0.003572999,0.001518696,0.016186513,0.01508871,0.009343217,-0.005655041,-0.014424027,-0.005977797,0.006479482,0.018518519,0.014448823,-0.004810413
2/2/2011,1,-0.000592428,-0.002722518,0.017797494,0.018141321,0.007099986,-8.35E-05,0.005024517,0.001016038,0.005963029,0.004172803,0.012875536,0.009917355,0.008964143,0.010235997
2/3/2011,1,0.001571096,0.0023542,-0.002486287,-0.007431755,-0.002800002,0.001393474,0.008733373,0.009154827,-0.007985803,-0.004155463,-0.007415254,-0.001091107,0.003849951,-0.002814523
2/4/2011,1,0.005599433,0.002884262,0.010752114,-0.0037437,0.002356575,0.003131886,0.002848182,0.005153121,0.000394516,0.006259205,0.01814301,0.012015292,-0.022224408,-0.003104714
2/7/2011,1,0.005304568,0.006240172,0.004601927,-0.003757768,0.008937223,0.00934149,0.002840092,0.001991592,0,0.00500061,0.011530398,-0.003237992,0.000100573,0.022083805
2/8/2011,1,0.00469113,0.004184752,0.004148439,-0.002941762,0.006660024,0.005439619,0.002944525,-0.009498064,-0.003636006,-0.005825243,0.010017271,0.002707093,-0.0019107,0.004709141
2/9/2011,1,-0.002852999,-0.002785765,-0.001706508,-0.013637684,-0.006402574,-0.000319576,0.001957286,-7.31E-05,0.008023774,0.006713867,0.025307798,0.005399568,0.009168766,0.022883926
2/10/2011,0,0.000494747,0.000749493,-0.001147098,-0.019660231,-0.005336782,0.0026472,-0.006816702,0.003739826,0.003379385,0.007760398,-0.002001334,-0.015037594,0.005790735,-0.005121294
2/11/2011,1,0.006805351,0.005507371,0.00565216,0.005297582,0.00712623,0.004212429,0.00513226,0.008653845,0.0059994,0.004933221,-0.000334225,-0.002181025,-0.0080405,0.000270929
2/14/2011,0,0.002754994,0.002384924,0.005620391,0.012796954,-0.000461793,0.003449871,0.005106055,0.003413983,-0.002294493,-0.002394636,-0.006686727,0.001092896,0.031922346,-0.009209101
2/15/2011,0,-0.004554141,-0.003234911,0.001970053,-0.009570549,-0.003795317,0.000461042,-0.000162199,-0.00148214,0.003503854,0.005640903,0.021878156,0.00709607,-0.006206362,-0.00874795
2/16/2011,1,0.007563236,0.006257435,0.00573388,0.011231174,0.007983917,0.001926985,0.001663159,-0.003912305,0.000500802,-0.000716076,0.005599473,-0.004878049,0.0029274,-0.010479868
2/17/2011,1,0.002130558,0.003075692,0.002622951,0.006255962,0.00034511,-0.001185552,-0.000344182,-0.004775198,-0.013048636,-0.005732712,-0.001637733,-0.000544662,0.006518778,-0.017558528
2/18/2011,1,0.000836944,0.001924723,0.000568457,0.012591297,-0.000722788,0.002876276,-0.009196456,-0.004461348,-0.002760253,-0.00036036,0.033464567,0.001634877,-0.012083132,-0.016737589
2/22/2011,0,-0.027357586,-0.020528566,-0.016425611,-0.025616594,-0.014170672,-0.014603842,-0.009281816,0.000878414,0.015212171,-0.003364576,0.063809524,-0.008161045,0.045205479,-0.001731102
2/23/2011,0,-0.012128026,-0.006111961,-0.008026535,-0.003649726,-0.012223154,-0.016909549,-0.007552797,-0.007050443,-0.00089991,-0.0066313,-0.023276634,-0.017004937,0.027616551,0.021387283
2/24/2011,0,0.005475566,-0.000994377,-0.011947108,-0.013352367,-0.000590867,-0.008909473,0.00565575,-0.002609831,-0.008624108,-0.008738925,0.018942866,-0.0078125,0.037715223,-0.008488964
2/25/2011,1,0.015760308,0.010550516,0.007084269,0.018199609,0.013716249,0.007667053,-0.001044154,0.00268954,-0.006597735,0.001101996,-0.028485757,0.008436445,-0.02142042,0.001141553
2/28/2011,1,0.000438673,0.005561086,0.009245967,0.014151102,-0.001199793,0.012129136,-0.001045245,-0.002610019,-0.001867506,0.002201566,0.027160494,0.007250418,0.007176819,-0.009977195
3/1/2011,0,-0.016123564,-0.015739678,0.012230735,0.002502371,-0.009709742,-0.00674063,-0.004806835,-0.001447912,0.001476523,-0.000976324,0.012920673,0.014396456,0.009530596,0.013532969
3/2/2011,1,0.003894249,0.001615201,-0.024330449,-0.014863802,-0.003520992,-0.005839393,0.000666161,-0.004037782,0.000196909,-0.002931835,0.018688816,0.009825328,0.031321687,-0.030113636
3/3/2011,1,0.018438366,0.017219002,0.008924539,0.003200176,0.015249657,0.00624413,0.012046418,-0.005592601,0.00256638,0.009679,0.001456028,-0.003783784,-0.021130978,0
3/4/2011,0,-0.005027287,-0.007378038,0.010168187,0.012387953,-0.002447952,-0.006512638,-0.005766463,-0.002574555,0.001978043,-0.000728067,-0.005815644,-0.00596853,0.011274253,-0.000585823
3/7/2011,0,-0.014019629,-0.008341232,-0.017640418,-0.004086911,-0.002771117,-0.002363834,-0.005799908,0.000500858,9.89E-05,-0.002792957,0.020473823,0.003820961,0.007518797,0.021101993
3/8/2011,1,0.007335343,0.008922734,0.00192012,0.017093747,0.000167398,0.000393724,-0.008402393,0.004600344,-0.000296648,0.006941062,0.020063055,-0.016856987,-0.036541431,0.010332951
3/9/2011,0,-0.005079977,-0.001361703,0.006110062,0.004150279,-0.006276361,-0.004598932,-0.014283236,0.000431468,0.000197804,0.001088402,0.005619556,0.003871681,0.025551994,0.011931818
3/10/2011,0,-0.018424822,-0.018870952,-0.014648484,-0.008198986,-0.015495259,-0.009634309,-0.011681679,0.006004486,0.009384047,0.002416043,0,-0.019283747,-0.009723066,0.001122965
3/11/2011,1,0.005401695,0.007080514,-0.017245892,-0.015461064,-0.002839822,-0.011552962,-0.012497806,-0.0029573,-0.009198813,-0.014581827,-0.020676167,-0.002247191,0,0.00448682
3/14/2011,0,-0.005391104,-0.006049325,-0.061821035,0.00413344,-0.009178719,-0.016452125,-0.012655978,-0.007942755,0.003673186,-0.001467531,0.019115549,-0.005630631,-0.009818532,0.003350084
3/15/2011,0,-0.012454745,-0.011200349,-0.105539304,-0.028597373,-0.013835086,-0.031888966,0.00651401,0.000501146,0.017474747,-0.01016534,-0.016237402,-0.032276331,-0.016290394,0.021702838
3/16/2011,0,-0.018936543,-0.019494949,0.056776386,0.00099791,-0.017049078,-0.020130438,-0.000636302,0.003304122,0.005893112,-0.008042564,-0.03044963,0.008777063,-0.001350014,0.000544662
3/17/2011,1,0.007348607,0.013398229,-0.014411023,-0.018345155,0.017487746,0.021959404,0.015608215,-0.007060837,0.001934235,-0.017837096,-0.009392427,-0.013921114,0.029019466,-0.010615133
3/18/2011,1,0.00289064,0.004310202,0.027232965,0.00070905,0.003862292,0.001129661,0.001837282,-0.008485962,-0.013061389,0.030480061,0.023407407,0.010588235,-0.000437905,0.040990371
3/21/2011,1,0.018315511,0.014985846,0.021808473,0.017263957,0.011892062,0.022765773,0.001833912,-0.003031584,-0.009060135,-0.000369731,0.030110017,0.013969732,0.006921931,-0.001057082
3/22/2011,0,-0.003053379,-0.003550567,0.021343014,0.007611991,-0.004044158,-0.005156878,0.001938235,-0.001970166,-0.007313698,-0.001356183,0.009274874,0,0.006178211,-0.016137566
3/23/2011,1,0.005376539,0.002913979,-0.016532607,-0.001421828,0.005761137,0.003462628,0.010145344,0.006230529,0.001286492,-0.000740741,0.003898635,0.002296211,0.000172965,-0.003495563
3/24/2011,1,0.014127366,0.009340748,-0.00153024,0.003937671,0.01466554,0.018977269,0.009149715,-0.005352113,-0.01115569,-0.00148258,0.028016644,0.00744559,-0.002075227,0.001349164
3/25/2011,1,0.002426578,0.003161137,0.010717542,0.010621325,0.003383819,0.001843173,0.001391611,0.003959277,-0.006127213,0.003711952,0.003777658,-0.001705514,0.00034659,0.000269469
3/28/2011,0,-0.004513254,-0.002747837,-0.006040145,-0.00390698,0.000627067,-0.00111281,0.001389677,0.002836074,9.73E-05,0.006780079,-0.011827957,-0.012528474,0.004330879,-0.011853448
3/29/2011,1,0.009598328,0.007060045,-0.002052026,-0.000339431,0.00469137,-0.000603857,0.013961982,0.000993613,0.001656275,0.008693523,0.000816104,0.00922722,-0.003191031,-0.002181025
3/30/2011,1,0.007218332,0.006684707,0.026398969,0.016958552,0.002713936,0.017695728,0.003255714,-0.000354735,-0.005329974,0.007283321,0.002989943,0.006857143,-0.001989964,0.012568306
3/31/2011,0,0.001541359,-0.001829502,0.00476986,0.003244571,-0.006640553,-0.00224451,0.00494014,-0.006204612,-0.003765206,-0.002651241,0.012737127,0.010215664,0.013784135,-0.022665947
4/1/2011,1,0.003067176,0.004962988,-0.004788261,0.011662124,0.01711009,0.019669635,0.002571064,-0.002251143,-0.002791951,0.01558724,0.001605566,-0.002808989,0.014451856,-0.00993926
4/4/2011,1,-0.000147031,0.00034521,0.001081539,0.014649237,0.0011814,-0.000623969,0.002564471,-0.000421911,0.003380989,-0.000832838,0.012022442,0.006760563,0.012138582,-0.007250418
4/5/2011,0,0.000717054,-0.000180055,-0.010632886,0.002784006,-0.001645322,-2.79E-06,0.002721677,-0.000632466,0.000579935,0.00797809,0.015575502,0.001119194,0.02331973,-0.00252809
4/6/2011,1,0.003091917,0.002183677,-0.003242632,0.002776276,0.005659969,0.005546771,0.002612152,-0.007186214,-0.007577938,0.007206143,0.016376397,0.011738401,0.001139416,0.051534779
4/7/2011,0,-0.001314433,-0.001520006,0.000684403,-0.000133827,-0.005578487,-0.005035277,-0.00097698,0.003219711,-0.002964805,-0.003284072,0.001790281,-0.011049724,-0.000894236,0.000803428
4/8/2011,0,-0.005622026,-0.004004444,0.018470617,0.004705974,0.008056714,0.005326843,0.006621707,-0.010389971,-0.00712183,0.000117675,0.013020168,0.010614525,0.027664768,0.013379716
4/11/2011,1,-0.00320452,-0.00279338,-0.004952855,-0.003812089,-0.000396298,-0.001684928,0.006193599,-0.001176145,-0.000284792,-0.004824097,0.042842742,-0.002211166,0.001266825,0
4/12/2011,0,-0.009640943,-0.007776699,-0.016918261,-0.013442794,-0.014685946,-0.01415013,-0.014584003,-6.92E-05,0.006112703,-0.00934027,-0.035041083,-0.011080332,-0.040566187,-0.021124901
4/13/2011,1,0.006095177,0.000190236,0.008991898,0.006617356,0.007695515,0.010567508,0.00251083,-0.001519653,-0.003236862,-0.00238692,0.003255697,0.00280112,0.011291519,-0.00107904
4/14/2011,1,-0.000470773,8.37E-05,0.001321439,-0.005014674,-0.007753244,-0.004375911,-0.005457097,0.000898783,-0.001805569,-0.004306735,0.012980529,-0.008379888,0.000325998,0
4/15/2011,1,0.00160492,0.003925413,-0.006463736,-0.000246926,0.005399275,0.004439896,-0.006572232,0.001453992,-0.003315022,-0.00120149,0.034992607,0.009577465,0.015398403,0.035376722
4/18/2011,0,-0.010587243,-0.011017852,-0.003635414,-0.007404167,-0.020997315,-0.021096938,0.002019704,0.016325382,0.006482365,-0.008420546,0.023095238,-0.001116071,-0.023589826,0.050339071
4/19/2011,1,0.003505944,0.005731171,-0.012098394,-0.012995693,0.004565476,0.001773193,-0.01410973,-0.007542427,-0.001617969,-0.00024263,-0.003025367,-0.003910615,-0.002793985,0.004469829
4/20/2011,1,0.020961992,0.013514947,0.017560588,0.015963885,0.021265395,0.029815405,0.013706673,-0.013367325,-0.015922076,0.002062856,0.026610644,0.012899607,0.023980222,-0.007663782
4/21/2011,1,0.006297891,0.005276782,0.008218038,0.010136003,-0.000664198,0.006386961,0.011278001,-0.00493658,-0.006513446,-0.009324292,0.035243292,0.006644518,-0.004989538,-0.008470354
4/25/2011,0,0.002028243,-0.00159267,-0.001425759,-0.002712072,0.004245393,0.004182004,-0.004161739,0.000617455,0.002799292,0.001466813,-0.000109818,0.0110011,-0.002282601,-0.01959799
4/26/2011,1,0.007664925,0.008979584,-0.011711125,-0.002719448,0.004227446,0.004164587,-0.002089566,-0.003350428,-0.005105831,0,-5.49E-05,-0.012513602,0.000424336,-0.005638134
4/27/2011,1,0.007845313,0.006249847,0.013929671,-0.004771075,-0.000197665,0.006584703,-0.002093941,-0.002319395,-0.001668211,0.008177713,-5.49E-05,0.000550964,0.003131273,-0.000773196
4/28/2011,1,0.000923434,0.003555424,0.016292096,-0.003650005,0.000280101,0.009489601,2.05E-05,-0.00852215,-0.009455614,-0.012469734,0.056019332,0.012665198,0.013206339,0.003353108
4/29/2011,1,0.00035161,0.002300662,0.007840814,-0.003563036,0.000713905,0.00524931,-0.010219537,-0.002428986,-0.004023041,-0.003187446,0.00104015,0.004893964,0.001881716,0.004113111
5/2/2011,0,-0.003292093,-0.001752711,0.007779814,-0.001845648,0.000713396,0.001753975,0.000435315,-0.003295226,-0.003008204,-0.000983889,-0.090606816,0.010281385,-0.009442907,-0.002048131
5/3/2011,1,-0.007841946,-0.003379304,-0.007246956,-0.001849061,0.000712887,-0.003578803,-0.008434648,-0.000336133,0.004486768,-0.002585252,0.020338208,-0.002678093,-0.02076753,0.010518214
5/4/2011,0,-0.004712149,-0.006855309,-0.003649929,-0.013456032,-0.016242221,-0.016901091,-0.009300673,0.001076788,0.014491408,-0.004073068,-0.076819709,-0.010741139,-0.01983711,0.003808073
5/5/2011,0,-0.004776842,-0.009069835,-0.00183165,-0.002300249,-0.010711736,0.000410878,0.002869158,0.018926148,0.011557978,-0.007064072,-0.057496361,-0.021172638,-0.079144385,-0.017197774
5/6/2011,1,0.004561764,0.00381992,-0.001835011,-0.004405058,0.009594562,0.015628394,-0.002250919,0.006071059,-0.011242219,0.004867698,-0.106821107,-0.007210205,0.015724113,-0.012094699
5/9/2011,1,0.005548933,0.004544164,-0.006574601,0.007636698,-0.005705329,-0.010908603,0.00290951,0.013565485,0.000836899,0.001863123,0.035446686,-0.001117318,-0.004222007,-0.000260485
5/10/2011,1,0.010072942,0.008074037,0.002489171,-0.000947018,0.012822405,0.01227984,-0.006516986,-0.003969913,-0.004535777,0.001115795,0.048149179,0.002796421,0.040720784,-0.023449713
5/11/2011,0,-0.009342222,-0.011111496,0.004633986,-0.000947916,-0.007127532,-0.000862521,0.011511362,0.006237298,0.004369654,0.000371517,0.030270844,-0.001115449,-0.01833305,0.000800427
5/12/2011,1,0.006319719,0.004895437,-0.01496406,-0.009361277,-0.005187416,-0.006817781,-0.017593426,0.002811161,0.009763424,-0.000371379,-0.109536082,-0.015075377,-0.024122428,0.005598507
5/13/2011,0,-0.012074602,-0.008067329,-0.006986035,0.008776626,-0.0032128,-0.005459485,0.003257981,0.006223039,0.008234737,0.000123839,0.003473227,0.005668934,0.001860548,0.002120891
5/16/2011,0,-0.016319746,-0.006204392,-0.009376297,-0.013560535,-0.000371202,-0.002130131,-0.013032199,-0.005485618,-0.005178907,0.000742942,-0.002595904,-0.006764374,0.00565971,-0.026455026
5/17/2011,0,0.000323437,-0.000368561,0.000912267,-0.002593604,-0.010584633,-0.017717689,0.007290302,0.00452137,0.007685739,0.00705271,-0.028629265,-0.000567537,-0.038075976,0.004347826
5/18/2011,1,0.011422077,0.0088038,0.009936276,0.004805911,0.010663709,0.006460265,0.002092336,-0.008058865,-0.007346708,-0.00024573,0.016671628,0.003975014,0.028796051,-0.012445887
5/19/2011,1,0.002952064,0.002177941,-0.004270278,0.006615936,0.005486621,0.007489556,0.013358268,0.001122492,0.000282646,0.005038712,0.026354319,0.000565611,0.005864581,-0.007123288
5/20/2011,0,-0.007080339,-0.007688267,-0.001428177,0.001554599,-0.001259234,-0.012422846,-0.00508782,0.005786056,-0.002818489,-0.00171191,-0.00342368,-0.001130582,-0.017226148,-0.007726269
5/23/2011,0,-0.015845556,-0.011925585,-0.015243986,-0.021051031,-0.018929158,-0.019994964,-0.018849624,0.011202283,0.014100609,0.002082313,-0.007729745,-0.009054895,-0.010067416,0.020022247
5/24/2011,0,-0.004617779,-0.00082738,0.001748302,0.000870052,0.003855447,0.004091842,-0.003058409,-0.006521585,-0.005589768,0.003789268,0.007212926,0.007995431,0.021701625,0.001090513
5/25/2011,1,0.005542274,0.003183169,-0.005728508,0.000725888,0.001997166,0.002836072,-0.009527223,0.00035456,0.001708267,-0.001948368,0.037811515,0.006232295,0.017330252,-0.001906318
5/26/2011,1,0.007800462,0.003953115,0.014769362,0.006748489,0.001856851,-0.007927845,0.016467816,0.000993754,-0.005004722,-0.006344558,0.04885454,0.001689189,0.005154189,-0.018008186
5/27/2011,1,0.005009194,0.00408092,-0.004194642,0.009487937,0.009845248,0.006941207,0.005107035,-0.013928746,-0.011296798,-0.008472495,-0.013947368,0.006183249,-0.001825135,0.003612114
5/31/2011,1,0.013743963,0.010592724,0.018041495,0.024485631,0.008604304,0.018178302,0.005187832,-0.006190874,0.004784241,0.006687307,0.013077128,0.025139665,0.020287331,-0.017165006
6/1/2011,0,-0.023316794,-0.022784644,0.002669755,-0.00243628,-0.010250401,-0.010455581,-0.000212391,-0.00381124,-0.00522583,-0.005781769,0.000790306,-0.001634877,-0.008789896,0.007042254
6/2/2011,0,0.001487842,-0.001224836,-0.016931781,-0.015770045,-0.013612015,-0.019856106,-0.022709389,0.000346597,0.009324668,0.001979708,-0.029218215,-0.003820961,-0.01592768,0.023496503
6/3/2011,0,-0.014614316,-0.009733809,-0.006575595,-0.01308512,0.001214128,0.004934842,-0.0037605,-0.012188441,-0.009053575,-0.007409237,-0.028741866,-0.006027397,0.006911636,0.009292156
6/6/2011,0,-0.011058325,-0.010760206,-0.011784437,-0.001762357,0.001400546,-0.003440689,-0.003054701,-0.001094392,-0.002142125,-0.002363772,0.009073143,0.006063947,0.002693544,-0.004603304
6/7/2011,0,-0.00037002,-0.000956408,0.006673588,-0.001765468,0.000255833,0.002636741,-0.000612876,-0.003747871,0.002240269,0.000249408,0.008991562,0.001643836,0.006412478,0.005984766
6/8/2011,0,-0.009690762,-0.004186874,0.000689378,-0.009053393,-0.009514603,-0.006056385,-0.006460373,0.006032769,0.007334273,-0.004238873,0.002193584,-0.002188184,0.019717582,-0.002974581
